   98       3.547011090388e-10       1.002061970156e-13      -2.929534921837e-12       3.932133442785e-16       1.073009277201e-11       1.456232570858e-12      -7.357038000372e-15 
   99       3.588560793066e-10       1.022324624974e-13      -3.018274578959e-12       4.013656051807e-16       1.045016737991e-11       1.425793188028e-12      -7.277884487852e-15 
  100       3.630377296895e-10       1.042416350059e-13      -3.107188731853e-12       4.096083112015e-16       1.017888530031e-11       1.396178825512e-12      -7.201890925919e-15 
  101       3.672460695611e-10       1.062318697164e-13      -3.196211047928e-12       4.179420323723e-16       9.916267778131e-12       1.367397518110e-12      -7.128852754682e-15 
  102       3.714809784857e-10       1.082013084319e-13      -3.285274250873e-12       4.263673626581e-16       9.662266917466e-12       1.339450290577e-12      -7.058521339279e-15 
  103       3.757422007605e-10       1.101480803332e-13      -3.374310144105e-12       4.348849204212e-16       9.416763212692e-12       1.312330899752e-12      -6.990602571966e-15 
  104       3.800293399583e-10       1.120703027275e-13      -3.463249634202e-12       4.434953488841e-16       9.179563079531e-12       1.286025576673e-12      -6.924755474206e-15 
  105       3.843418534693e-10       1.139660817988e-13      -3.552022754344e-12       4.521993165930e-16       8.950396386133e-12       1.260512768698e-12      -6.860590798752e-15 
  106       3.886790470443e-10       1.158335133567e-13      -3.640558687758e-12       4.609975178808e-16       8.728913984152e-12       1.235762881628e-12      -6.797669631739e-15 
  107       3.930400693360e-10       1.176706835861e-13      -3.728785791155e-12       4.698906733307e-16       8.514685239831e-12       1.211738021825e-12      -6.735501994769e-15 
  108       3.974239064421e-10       1.194756697966e-13      -3.816631618169e-12       4.788795302394e-16       8.307195565076e-12       1.188391738331e-12      -6.673545447001e-15 
  109       4.018293764473e-10       1.212465411722e-13      -3.904022942801e-12       4.879648630802e-16       8.105843948536e-12       1.165668764992e-12      -6.611203687236e-15 
  110       4.062553307270e-10       1.229814066001e-13      -3.990886231967e-12       4.971474562506e-16       7.910078445740e-12       1.143517983613e-12      -6.547952606569e-15 
  111       4.107012988477e-10       1.246785635058e-13      -4.077149081594e-12       5.064280488108e-16       7.719827654113e-12       1.121933752251e-12      -6.483739780422e-15 
  112       4.151669163699e-10       1.263363695570e-13      -4.162739009039e-12       5.158073835074e-16       7.535120093880e-12       1.100919408048e-12      -6.418633724576e-15 
  113       4.196517220788e-10       1.279531984851e-13      -4.247583047937e-12       5.252862241422e-16       7.355950084847e-12       1.080474392523e-12      -6.352700871216e-15 
  114       4.241551545581e-10       1.295274412971e-13      -4.331607776061e-12       5.348653558616e-16       7.182276633347e-12       1.060594123623e-12      -6.286005423602e-15 
  115       4.286765487649e-10       1.310575074884e-13      -4.414739343170e-12       5.445455854459e-16       7.014022319180e-12       1.041269867786e-12      -6.218609210745e-15 
  116       4.332151326036e-10       1.325418262542e-13      -4.496903498870e-12       5.543277415986e-16       6.851072182553e-12       1.022488611991e-12      -6.150571542076e-15 
  117       4.377700235006e-10       1.339788477022e-13      -4.578025620462e-12       5.642126752349e-16       6.693272611026e-12       1.004232935823e-12      -6.081949062125e-15 
  118       4.423402249786e-10       1.353670440646e-13      -4.658030740802e-12       5.742012597716e-16       6.540430226452e-12       9.864808835222e-13      -6.012795605189e-15 
  119       4.469246232313e-10       1.367049109104e-13      -4.736843576148e-12       5.842943914160e-16       6.392310771919e-12       9.692058360446e-13      -5.943162050005e-15 
  120       4.515219836970e-10       1.379909683574e-13      -4.814388554021e-12       5.944929894547e-16       6.248637998692e-12       9.523763831187e-13      -5.873096174427e-15 
  121       4.561309476337e-10       1.392237622843e-13      -4.890589841056e-12       6.047979965435e-16       6.109092553154e-12       9.359561953014e-13      -5.802642510094e-15 
  122       4.607500286935e-10       1.404018655433e-13      -4.965371370856e-12       6.152103789959e-16       5.973310863752e-12       9.199038960354e-13      -5.731842197108e-15 
  123       4.653777890020e-10       1.415239270404e-13      -5.038657846369e-12       6.257310857561e-16       5.840963602409e-12       9.041825574579e-13      -5.660744547095e-15 
  124       4.700133976010e-10       1.425888227806e-13      -5.110377818076e-12       6.363609193653e-16       5.712003646061e-12       8.887896955854e-13      -5.589443546107e-15 
  125       4.746561300040e-10       1.435955245408e-13      -5.180461013574e-12       6.471006506472e-16       5.586444636408e-12       8.737304959588e-13      -5.518045290890e-15 
  126       4.793051924440e-10       1.445430551272e-13      -5.248837429877e-12       6.579510586620e-16       5.464283474942e-12       8.590084468477e-13      -5.446656603438e-15 
  127       4.839597198604e-10       1.454304899645e-13      -5.315437368946e-12       6.689129306699e-16       5.345499835969e-12       8.446252870251e-13      -5.375384977789e-15 
  128       4.886187738859e-10       1.462569586848e-13      -5.380191473201e-12       6.799870620952e-16       5.230055679627e-12       8.305809535421e-13      -5.304338526812e-15 
  129       4.932813408328e-10       1.470216467161e-13      -5.443030761052e-12       6.911742564909e-16       5.117894764902e-12       8.168735295028e-13      -5.233625929003e-15 
  130       4.979463296798e-10       1.477237968710e-13      -5.503886662414e-12       7.024753255020e-16       5.008942162656e-12       8.034991918387e-13      -5.163356375277e-15 
  131       5.026125700592e-10       1.483627109360e-13      -5.562691054228e-12       7.138910888304e-16       4.903103768639e-12       7.904521590841e-13      -5.093639515761e-15 
