  304       5.301563040928e-10       3.936486691584e-13       8.280697483348e-14 
  305       5.256083448138e-10       3.895147220540e-13       8.167549762572e-14 
  306       5.210568755735e-10       3.854348273932e-13       8.056028599648e-14 
  307       5.165031407862e-10       3.814087330473e-13       7.946116699155e-14 
  308       5.119483960970e-10       3.774361403295e-13       7.837795198474e-14 
  309       5.073939083793e-10       3.735167034787e-13       7.731043651282e-14 
  310       5.028409557324e-10       3.696500291426e-13       7.625840011053e-14 
  311       4.982908274785e-10       3.658356758613e-13       7.522160614555e-14 
  312       4.937448241605e-10       3.620731535507e-13       7.419980165347e-14 
  313       4.892042575389e-10       3.583619229859e-13       7.319271717285e-14 
  314       4.846704505897e-10       3.547013952847e-13       7.220006658009e-14 
  315       4.801447375015e-10       3.510909313910e-13       7.122154692452e-14 
  316       4.756284636728e-10       3.475298415580e-13       7.025683826334e-14 
  317       4.711229857097e-10       3.440173848320e-13       6.930560349658e-14 
  318       4.666296714231e-10       3.405527685356e-13       6.836748820217e-14 
  319       4.621498998258e-10       3.371351477512e-13       6.744212047081e-14 
  320       4.576850611305e-10       3.337636248045e-13       6.652911074105e-14 
  321       4.532365567469e-10       3.304372487475e-13       6.562805163426e-14 
  322       4.488057992787e-10       3.271550148426e-13       6.473851778956e-14 
  323       4.443942125216e-10       3.239158640455e-13       6.386006569887e-14 
  324       4.400032314605e-10       3.207186824890e-13       6.299223354185e-14 
  325       4.356343022666e-10       3.175623009659e-13       6.213454102093e-14 
  326       4.312888822950e-10       3.144454944132e-13       6.128648919627e-14 
  327       4.269684400822e-10       3.113669813947e-13       6.044756032071e-14 
  328       4.226744553434e-10       3.083254235849e-13       5.961721767485e-14 
  329       4.184084189698e-10       3.053194252527e-13       5.879490540193e-14 
  330       4.141718330259e-10       3.023475327439e-13       5.798004834289e-14 
  331       4.099662107472e-10       2.994082339657e-13       5.717205187133e-14 
  332       4.057929590363e-10       2.965002407773e-13       5.637041969510e-14 
  333       4.016530202941e-10       2.936233508320e-13       5.557511327630e-14 
  334       3.975472149534e-10       2.907776223345e-13       5.478620777299e-14 
  335       3.934763574409e-10       2.879630943162e-13       5.400377545052e-14 
  336       3.894412560467e-10       2.851797864258e-13       5.322788564457e-14 
  337       3.854427127945e-10       2.824276987201e-13       5.245860472411e-14 
  338       3.814815233110e-10       2.797068114540e-13       5.169599605452e-14 
  339       3.775584766962e-10       2.770170848716e-13       5.094011996056e-14 
  340       3.736743553930e-10       2.743584589962e-13       5.019103368942e-14 
  341       3.698299350568e-10       2.717308534209e-13       4.944879137373e-14 
  342       3.660259844261e-10       2.691341670994e-13       4.871344399463e-14 
  343       3.622632651917e-10       2.665682781361e-13       4.798503934475e-14 
  344       3.585425318665e-10       2.640330435768e-13       4.726362199128e-14 
  345       3.548645316559e-10       2.615282991993e-13       4.654923323898e-14 
  346       3.512300043272e-10       2.590538593038e-13       4.584191109321e-14 
  347       3.476396820796e-10       2.566095165032e-13       4.514169022296e-14 
  348       3.440942894140e-10       2.541950415140e-13       4.444860192388e-14 
  349       3.405945430029e-10       2.518101829465e-13       4.376267408131e-14 
  350       3.371411515603e-10       2.494546670954e-13       4.308393113332e-14 
  351       3.337348157111e-10       2.471281977302e-13       4.241239403373e-14 
  352       3.303762278619e-10       2.448304558860e-13       4.174808021512e-14 
  353       3.270660720698e-10       2.425610996536e-13       4.109100355189e-14 
  354       3.238050239128e-10       2.403197639704e-13       4.044117432329e-14 
  355       3.205937503598e-10       2.381060604106e-13       3.979859917641e-14 
  356       3.174329096399e-10       2.359195769757e-13       3.916328108926e-14 
  357       3.143231511128e-10       2.337598778852e-13       3.853521933376e-14 
  358       3.112651151382e-10       2.316265033671e-13       3.791440943879e-14 
  359       3.082594329461e-10       2.295189694482e-13       3.730084315323e-14 
  360       3.053067265060e-10       2.274367677447e-13       3.669450840895e-14 
  361       3.024076083976e-10       2.253793652528e-13       3.609538928388e-14 
  362       2.995626816799e-10       2.233462041389e-13       3.550346596501e-14 
  363       2.967725397614e-10       2.213367015306e-13       3.491871471145e-14 
  364       2.940377662700e-10       2.193502493067e-13       3.434110781742e-14 
  365       2.913589349226e-10       2.173862138880e-13       3.377061357531e-14 
  366       2.887366093952e-10       2.154439360278e-13       3.320719623871e-14 
  367       2.861713431926e-10       2.135227306021e-13       3.265081598543e-14 
  368       2.836636795181e-10       2.116218864005e-13       3.210142888050e-14 
  369       2.812141511439e-10       2.097406659165e-13       3.155898683927e-14 
  370       2.788232802802e-10       2.078783051379e-13       3.102343759037e-14 
  371       2.764915207358e-10       2.060341523169e-13       3.049473449006e-14 
  372       2.742190821698e-10       2.042080906917e-13       2.997286646395e-14 
  373       2.720060987123e-10       2.024001318829e-13       2.945782916354e-14 
  374       2.698526858746e-10       2.006102783177e-13       2.894961519230e-14 
  375       2.677589403685e-10       1.988385231415e-13       2.844821407727e-14 
  376       2.657249399264e-10       1.970848501292e-13       2.795361224066e-14 
  377       2.637507431205e-10       1.953492335963e-13       2.746579297144e-14 
  378       2.618363891830e-10       1.936316383106e-13       2.698473639694e-14 
  379       2.599818978252e-10       1.919320194033e-13       2.651041945444e-14 
  380       2.581872690575e-10       1.902503222803e-13       2.604281586277e-14 
  381       2.564524830092e-10       1.885864825338e-13       2.558189609390e-14 
  382       2.547774997477e-10       1.869404258534e-13       2.512762734455e-14 
  383       2.531622590986e-10       1.853120679375e-13       2.467997350773e-14 
  384       2.516066804654e-10       1.837013144049e-13       2.423889514444e-14 
  385       2.501106626486e-10       1.821080607056e-13       2.380434945514e-14 
  386       2.486740836661e-10       1.805321920327e-13       2.337629025145e-14 
  387       2.472968005724e-10       1.789735832333e-13       2.295466792769e-14 
  388       2.459786492783e-10       1.774320987203e-13       2.253942943248e-14 
  389       2.447194443709e-10       1.759075923832e-13       2.213051824034e-14 
  390       2.435189789329e-10       1.743999075000e-13       2.172787432331e-14 
  391       2.423770243624e-10       1.729088766481e-13       2.133143412249e-14 
  392       2.412933301926e-10       1.714343216158e-13       2.094113051969e-14 
  393       2.402676239116e-10       1.699760533138e-13       2.055689280899e-14 
  394       2.392996107816e-10       1.685338716863e-13       2.017864666836e-14 
  395       2.383889736592e-10       1.671075656224e-13       1.980631413123e-14 
  396       2.375353728146e-10       1.656969128676e-13       1.943981355810e-14 
  397       2.367384457515e-10       1.643016799350e-13       1.907905960813e-14 
  398       2.359978070266e-10       1.629216220165e-13       1.872396321074e-14 
  399       2.353130480695e-10       1.615564828946e-13       1.837443153720e-14 
  400       2.346837370021e-10       1.602059948532e-13       1.803036797224e-14 
  401       2.341094184587e-10       1.588698785894e-13       1.769167208561e-14 
  402       2.335896134049e-10       1.575478431244e-13       1.735823960371e-14 
  403       2.331238189582e-10       1.562395857154e-13       1.702996238117e-14 
  404       2.327115082069e-10       1.549447917662e-13       1.670672837244e-14 
